Date,Close/Last,Volume,Open,High,Low
12/08/2025,$201.62,7785708,$202.66,$203.255,$200.99
12/05/2025,$201.93,7785552,$202.98,$203.45,$200.81
12/04/2025,$202.48,9049943,$204.59,$204.86,$201.71
12/03/2025,$205.33,8363292,$205.90,$207.02,$204.99
12/02/2025,$205.42,8393565,$205.24,$205.61,$203.10
12/01/2025,$205.34,8473726,$206.50,$207.70,$205.34
11/28/2025,$206.92,5638279,$207.00,$207.46,$204.63
11/26/2025,$207.56,6728994,$206.485,$207.81,$205.9426
11/25/2025,$206.67,10275720,$205.18,$207.72,$205.1788
11/24/2025,$206.05,14803870,$203.71,$206.12,$203.00
11/21/2025,$203.90,13189060,$203.96,$206.9399,$202.99
11/20/2025,$203.07,10612550,$202.00,$204.51,$201.57
11/19/2025,$202.51,14690840,$200.00,$203.48,$199.38
11/18/2025,$200.00,12468620,$199.01,$200.30,$198.5344
11/17/2025,$199.58,13257000,$196.96,$200.275,$195.90
11/14/2025,$195.93,8824847,$195.00,$197.18,$193.55
11/13/2025,$195.25,8631614,$194.21,$196.00,$193.45
11/12/2025,$194.39,8803005,$193.36,$195.545,$193.07
11/11/2025,$193.83,7465592,$189.385,$193.92,$189.05
11/10/2025,$188.41,5324077,$186.00,$188.42,$185.12
11/07/2025,$186.57,6959209,$187.74,$188.35,$185.70
11/06/2025,$186.97,6767417,$186.76,$187.52,$185.372
11/05/2025,$186.00,5049443,$186.64,$187.83,$185.40
11/04/2025,$186.86,7209395,$186.83,$187.82,$185.62
11/03/2025,$186.26,7542636,$189.00,$189.03,$185.52
10/31/2025,$188.87,8791666,$187.46,$189.50,$186.76
10/30/2025,$189.05,7072517,$187.08,$189.375,$186.91
10/29/2025,$186.60,10551080,$186.70,$187.10,$184.66
10/28/2025,$186.93,8329457,$189.26,$189.505,$186.62
10/27/2025,$190.30,7125956,$189.99,$190.80,$189.53
10/24/2025,$190.40,6903379,$192.20,$192.31,$189.42
10/23/2025,$192.47,8882491,$192.56,$194.00,$191.54
10/22/2025,$192.94,6343472,$192.00,$193.45,$191.775
10/21/2025,$191.88,6716360,$193.01,$193.55,$191.77
10/20/2025,$193.72,8034740,$193.50,$194.48,$192.3346
10/17/2025,$193.22,7764449,$192.50,$193.60,$191.6774
10/16/2025,$192.12,10611760,$191.335,$193.05,$190.43
10/15/2025,$191.17,9472995,$191.48,$193.57,$189.30
10/14/2025,$190.85,13613340,$192.92,$194.40,$185.88
10/13/2025,$190.90,7979476,$189.83,$191.30,$189.28
10/10/2025,$190.72,9598019,$192.01,$192.07,$189.85
10/09/2025,$191.08,7484764,$190.00,$192.10,$189.73
10/08/2025,$189.69,5751163,$188.87,$190.215,$188.27
10/07/2025,$188.89,8776784,$183.77,$189.23,$182.94
10/06/2025,$188.16,5806089,$188.00,$189.92,$187.37
10/03/2025,$188.64,8675087,$187.06,$189.7825,$186.91
10/02/2025,$185.98,7728069,$184.19,$186.59,$184.09
10/01/2025,$186.05,13063790,$186.00,$186.56,$183.91
09/30/2025,$185.42,11569020,$181.70,$185.99,$181.07
09/29/2025,$181.62,8597083,$179.825,$181.865,$179.80
09/26/2025,$179.71,8634403,$178.60,$179.91,$177.32
09/25/2025,$177.73,8474975,$177.20,$178.40,$175.91
09/24/2025,$176.69,6676770,$176.14,$176.95,$175.74
09/23/2025,$176.58,8350743,$174.89,$176.97,$174.83
09/22/2025,$174.21,7193868,$176.09,$176.64,$174.12
09/19/2025,$176.19,25620950,$174.69,$177.16,$173.33
09/18/2025,$174.16,8200854,$176.60,$177.02,$173.87
09/17/2025,$177.20,6715188,$176.71,$178.51,$176.585
09/16/2025,$176.46,7959652,$177.57,$177.615,$175.65
09/15/2025,$177.40,4768547,$177.76,$178.99,$176.93
09/12/2025,$178.06,7220473,$177.705,$178.80,$176.72
09/11/2025,$178.50,5792527,$175.75,$178.845,$175.625
09/10/2025,$175.79,6891590,$176.30,$176.605,$174.33
09/09/2025,$176.96,6005703,$178.00,$178.09,$176.45
09/08/2025,$178.13,8382514,$177.36,$179.445,$176.70
09/05/2025,$178.43,9733803,$178.00,$179.505,$176.56
09/04/2025,$178.76,7854833,$178.00,$178.90,$177.55
09/03/2025,$178.00,7111689,$177.67,$178.29,$176.53
09/02/2025,$178.06,9049003,$177.47,$179.20,$176.89
08/29/2025,$177.17,6942311,$175.965,$177.405,$175.45
